1	0.05	1.4748956792120666e-08	1.130292143430318e-13
1	0.1	5.983854249681202e-08	3.565768758914383e-13
1	0.2	2.4917550229272056e-07	3.0053577757293665e-12
1	0.3	5.383759597821911e-07	3.15680767346627e-11
1	0.4	9.796692806903425e-07	7.631852849392016e-11
1	0.6	2.183452159046646e-06	4.359008815525837e-10
1	0.8	3.823081819801072e-06	7.111245959921039e-10
1	1.0	5.914373673910284e-06	2.3789373790968135e-09
1	1.3	1.03535621316699e-05	9.145455837034107e-09
1	1.6	1.477828124682559e-05	9.81188312267665e-09
1	2.0	2.3501779607752582e-05	4.546166692536095e-08
1	3.0	5.401080405019064e-05	1.380323339334997e-07
1	5.0	0.00014679548236907054	1.3511645908966512e-06
6	0.05	1.4895865238071342e-08	1.0968860885945697e-12
6	0.1	5.907013978253428e-08	1.4670674828371676e-11
6	0.2	2.3833346211482048e-07	2.931942369381148e-10
6	0.3	5.356964280065275e-07	1.3079508624559447e-09
6	0.4	9.578024237805565e-07	4.878790496678694e-09
6	0.6	2.171113267809079e-06	2.2744573349558516e-08
6	0.8	3.8083663639949417e-06	5.30606741227793e-08
6	1.0	5.985268927769965e-06	1.9461639180231457e-07
6	1.3	9.94732533884348e-06	5.33564688697883e-07
6	1.6	1.5291186179716605e-05	1.2155431470832438e-06
6	2.0	2.4571006503684668e-05	2.156907395193132e-06
6	3.0	5.3004060038001856e-05	1.2258879483303494e-05
6	5.0	0.00014871776229142462	8.124595077503298e-05
11	0.05	1.4954888942555594e-08	3.3400576773734317e-12
11	0.1	6.013276803250658e-08	6.317524627643061e-11
11	0.2	2.3997158087126647e-07	1.0396119266537606e-09
11	0.3	5.386357853303649e-07	4.7115154990557515e-09
11	0.4	9.475974205189554e-07	1.4343266160450257e-08
11	0.6	2.1680168776937576e-06	8.080915581269894e-08
11	0.8	3.7702669244890984e-06	2.6535196138115974e-07
11	1.0	5.871248926933371e-06	5.982098767714178e-07
11	1.3	1.0116667198251767e-05	1.7209627185620646e-06
11	1.6	1.5250892025390808e-05	4.124781081023879e-06
11	2.0	2.3507917224653292e-05	8.748894972573625e-06
11	3.0	5.420259203553716e-05	4.6964165697062224e-05
11	5.0	0.00014982054315403027	0.00034338446245335015
16	0.05	1.4811050070213594e-08	8.392148633310556e-12
16	0.1	5.941297769206673e-08	1.3054135066460298e-10
16	0.2	2.388251349287949e-07	2.5013731536134543e-09
16	0.3	5.437227655217273e-07	1.0267684580038722e-08
16	0.4	9.462147473356515e-07	2.9071287503771884e-08
16	0.6	2.153128637404273e-06	1.5039507607802738e-07
16	0.8	3.811766089091602e-06	4.5981329006331657e-07
16	1.0	5.9872053812951825e-06	1.1535006225349712e-06
16	1.3	1.0211526903166791e-05	2.940936924845183e-06
16	1.6	1.5415039221105626e-05	9.402020774786321e-06
16	2.0	2.36367581490113e-05	2.0455626447967573e-05
16	3.0	5.3224035076084206e-05	0.00010087086751345707
16	5.0	0.0001483491546606644	0.0007481412299702981
21	0.05	1.4928435855664616e-08	1.324404618508515e-11
21	0.1	6.023888875896757e-08	2.1659807836737314e-10
21	0.2	2.3698407367424696e-07	3.6080024367366787e-09
21	0.3	5.371379142815942e-07	1.874085191453666e-08
21	0.4	9.531643838503007e-07	5.1028936905427815e-08
21	0.6	2.1702954207465415e-06	2.3496229442250148e-07
21	0.8	3.7586370843272738e-06	8.874812443096155e-07
21	1.0	5.955768548496088e-06	1.828650932718183e-06
21	1.3	9.989824147524892e-06	5.981271478664123e-06
21	1.6	1.527216631850794e-05	1.2666500802958433e-05
21	2.0	2.3966421796544073e-05	3.313337706759556e-05
21	3.0	5.3484909451501824e-05	0.00016187565694294662
21	5.0	0.00015180750250155475	0.0011939151099491468
26	0.05	1.4937699088049543e-08	1.1907769344056181e-11
26	0.1	6.046815681770828e-08	1.5926912998484226e-10
26	0.2	2.3957117487045827e-07	2.510826083983747e-09
26	0.3	5.346221145163856e-07	1.4144701073171648e-08
26	0.4	9.528367433834777e-07	4.570401968419756e-08
26	0.6	2.126787125881146e-06	2.0339217409559563e-07
26	0.8	3.7819391789895303e-06	5.805036666438823e-07
26	1.0	5.905171320912135e-06	1.6341207438436123e-06
26	1.3	1.0145270413172687e-05	4.640752609236791e-06
26	1.6	1.5321896969096594e-05	9.643885481228598e-06
26	2.0	2.3978614095865274e-05	2.2904906757352742e-05
26	3.0	5.337746010366205e-05	0.0001362366765919801
26	5.0	0.000148597724288613	0.0009110980528441803
31	0.05	1.483161509617362e-08	1.4259493139936489e-12
31	0.1	5.9330117620979326e-08	1.798422225076621e-11
31	0.2	2.393505588806761e-07	3.406716437947527e-10
31	0.3	5.354852600794297e-07	1.5191287652755809e-09
31	0.4	9.443201093916482e-07	5.3225740016389e-09
31	0.6	2.1414896960239444e-06	2.7063458586892813e-08
31	0.8	3.7788510966280177e-06	9.591948767163564e-08
31	1.0	5.968164001157822e-06	2.2042552342504733e-07
31	1.3	1.0042565329486306e-05	4.5394757386053645e-07
31	1.6	1.514964651591478e-05	1.3657892773909666e-06
31	2.0	2.3757707510801363e-05	3.9073222675745164e-06
31	3.0	5.386438071080097e-05	1.650292988060668e-05
31	5.0	0.00015153998870440593	0.00015336020741056692
36	0.05	1.4953610878981787e-08	3.4577086458195127e-15
36	0.1	5.995159391653983e-08	6.602274190341966e-14
36	0.2	2.3814733922512874e-07	8.927550680887008e-13
36	0.3	5.34389229659745e-07	3.962881847377835e-12
36	0.4	9.485006264387713e-07	8.570036835839625e-12
36	0.6	2.161686151856989e-06	2.5571063989039084e-11
36	0.8	3.7945309716555815e-06	1.0682093865584183e-10
36	1.0	5.902012774738087e-06	6.084768282166442e-10
36	1.3	1.0075548472594994e-05	1.114264000723881e-09
36	1.6	1.5019542960322798e-05	3.27318826678179e-09
36	2.0	2.382431484556081e-05	5.87794968900189e-09
36	3.0	5.364809377769102e-05	4.7443419892908266e-08
36	5.0	0.00014948770654434748	5.663902185722929e-07
41	0.05	1.4828199750902926e-08	2.067740139914695e-16
41	0.1	5.961459883385395e-08	2.519678668560468e-15
41	0.2	2.3796531465194612e-07	1.634136329226919e-16
41	0.3	5.310504695670733e-07	3.6530221224182184e-16
41	0.4	9.518937233167921e-07	4.678079910054277e-15
41	0.6	2.1327931463493406e-06	1.548378636548224e-15
41	0.8	3.82024703981327e-06	3.700105583064943e-14
41	1.0	5.96654197460619e-06	2.7878660035639696e-14
41	1.3	1.0042217487111785e-05	1.162796630539432e-14
41	1.6	1.5375970609424347e-05	1.451149879938642e-13
41	2.0	2.368956515991733e-05	1.423363240060452e-13
41	3.0	5.424534191190484e-05	1.951044352081221e-12
41	5.0	0.0001487643689065013	9.474414850324122e-12
46	0.05	1.4896977219050352e-08	1.9089265601125182e-17
46	0.1	5.864836527140644e-08	2.5218318594165832e-17
46	0.2	2.400331066494172e-07	5.361055512776914e-16
46	0.3	5.444956858965046e-07	3.4561691327779565e-16
46	0.4	9.560214336038455e-07	4.008322145169533e-16
46	0.6	2.1385432184168997e-06	2.2461580122037728e-14
46	0.8	3.8270873318033905e-06	6.182396082595931e-14
46	1.0	5.966796479422557e-06	3.9934625381624325e-15
46	1.3	9.996902951510742e-06	1.69977603147238e-13
46	1.6	1.5303829532208483e-05	7.346882459822604e-14
46	2.0	2.4000434913982883e-05	6.66874116647342e-13
46	3.0	5.341511035524225e-05	3.3547322079034425e-13
46	5.0	0.00014863583349349955	4.721733189409102e-12
51	0.05	1.5081826722518e-08	3.6466982510962786e-17
51	0.1	5.980967287043163e-08	1.3365662995642088e-17
51	0.2	2.387331085101619e-07	6.314593223462117e-17
51	0.3	5.35585405653071e-07	1.7338719400244886e-16
51	0.4	9.584466470100262e-07	6.180260361135646e-16
51	0.6	2.1314267540973244e-06	4.324135386733901e-15
51	0.8	3.7914100297657657e-06	2.7391914879192373e-15
51	1.0	5.977564664206311e-06	1.4540070038647937e-14
51	1.3	1.0067184081264783e-05	7.040363520074935e-15
51	1.6	1.5138984988206612e-05	7.36984357941004e-15
51	2.0	2.386654909795276e-05	2.497172775324994e-13
51	3.0	5.3658994209589215e-05	4.575545418225502e-13
51	5.0	0.00014796115602346455	3.7248010350737135e-12
56	0.05	1.5004555165498847e-08	1.8594551796147415e-18
56	0.1	5.968929578371932e-08	1.3394446110245768e-17
56	0.2	2.391662486590208e-07	1.0285063121065933e-16
56	0.3	5.401567721685844e-07	9.379525672326866e-17
56	0.4	9.553145655096589e-07	3.2747416581945294e-16
56	0.6	2.1457739843515724e-06	4.271118228340559e-16
56	0.8	3.826165639971332e-06	5.220070041911629e-15
56	1.0	5.993690963097867e-06	4.604008022706172e-15
56	1.3	9.961862197237107e-06	1.5885066810396578e-14
56	1.6	1.52040009691402e-05	5.428536352913194e-14
56	2.0	2.3918405890214194e-05	5.164336258089503e-14
56	3.0	5.379873700948703e-05	5.808359049407309e-14
56	5.0	0.0001494444368302211	1.2383937298273948e-12
61	0.05	1.4894835830866396e-08	4.5273839546122965e-18
61	0.1	5.951889929829755e-08	1.4522437481605734e-17
61	0.2	2.416748844203754e-07	1.0316150042965154e-15
61	0.3	5.364762441541172e-07	2.729064013314122e-16
61	0.4	9.47493934890926e-07	1.2808007210257068e-16
61	0.6	2.1496067740258683e-06	2.5957748651688163e-16
61	0.8	3.8125668391385172e-06	2.4799402155050165e-14
61	1.0	5.987858820235903e-06	3.781750365641391e-15
61	1.3	1.0016190241214478e-05	6.060810463142215e-15
61	1.6	1.5242689216205255e-05	7.34543228120645e-15
61	2.0	2.3826266591035087e-05	6.782613291512332e-14
61	3.0	5.3782346626458975e-05	2.377080964362047e-13
61	5.0	0.00014773162609974907	1.839032208014399e-12
66	0.05	1.4796898142073876e-08	2.234393063325406e-18
66	0.1	6.000529308213465e-08	1.9004274300345983e-16
66	0.2	2.3836895756696564e-07	3.1740929856526297e-17
66	0.3	5.372374486577167e-07	3.067418173042237e-16
66	0.4	9.443503130623646e-07	3.3780719585354826e-16
66	0.6	2.1493845103160395e-06	1.7184068694345213e-15
66	0.8	3.8259120377229354e-06	1.7884555457334244e-15
66	1.0	5.982311550294632e-06	2.6945786151522154e-15
66	1.3	1.0176745166554774e-05	8.963979455004024e-15
66	1.6	1.5225860169531977e-05	1.7162074953687757e-15
66	2.0	2.3750781274857683e-05	2.4114176668071552e-14
66	3.0	5.4122231178349245e-05	1.2062909608158632e-13
66	5.0	0.0001484546589507941	7.77378013192464e-13
71	0.05	1.4955439703795442e-08	8.463690189823362e-18
71	0.1	5.953808648921903e-08	5.7497343286974574e-18
71	0.2	2.396056248166336e-07	5.684844907541292e-17
71	0.3	5.399108973811441e-07	2.712347572165213e-16
71	0.4	9.509418947697713e-07	7.458268283344585e-17
71	0.6	2.1384893606391235e-06	1.2556381585647149e-15
71	0.8	3.804539763331652e-06	5.807918896773441e-16
71	1.0	5.9154645588836255e-06	6.152368354559089e-16
71	1.3	1.012830386151827e-05	7.018511831532446e-15
71	1.6	1.537967545031397e-05	2.5112452292059938e-15
71	2.0	2.3797642772757972e-05	3.5501766494011865e-14
71	3.0	5.335376111973532e-05	3.985968491295994e-14
71	5.0	0.00014926920460709204	4.633675264735342e-13
